Vmag,Plx,e_Plx,B-V,SpType,Amag,TargetClass
8.043425573,1.101853109,1.101664011,0.01609789687,B2V(n),15.44020805,1
9.711381368,28.82191351,1.913137376,1.25013143,K5V,23.6811895,1
6.857997574,16.61084735,1.050442802,0.4191908142,G0V,18.37549727,1
8.229035853,1.749594633,1.310013029,1.008678365,G8III,14.1275958,0
8.945275481,3.109015176,1.045590155,1.12725474,K1III,17.08937675,0
4.210802522,19.54295256,0.6971327587,0.9878746603,K1III+...,16.55157405,0
7.72750755,5.283312959,0.8478762802,0.6300131423,F5V,16.24727975,1
6.562529701,7.8509522,0.8977417342,0.1972406792,F3III/IV,16.92191374,1
7.545778331,23.56476195,1.773504566,0.7994441692,K1/K2III+..,21.24099522,0
8.781436349,4.254271275,0.9022737937,0.1475514606,A3V,16.93697314,1
9.810534199,6.043197604,1.552125317,0.454586681,F6V,19.86350028,1
8.311424933,2.523170331,0.987339384,-0.04239838412,B8II,15.16156966,0
8.545234302,1.650161271,2.035190005,1.105323188,K2III,15.1243449,0
8.403736974,26.48840992,1.4149006,1.037821122,K3V,22.2989734,1
9.242975716,7.843086583,1.25385179,0.0941531234,A0V,18.17046683,1
9.723063404,7.197638488,2.068964181,0.5482322679,F2V,18.55858891,1
9.50101602,8.5710129,1.446014152,0.4999025074,F3V,18.93886081,1
3.283553781,6.576830524,0.7599001239,0.9534727698,K4III,14.53253257,0
7.887689418,3.329003542,1.260464275,1.135511454,K0III,15.89704284,0
9.277954428,10.09527235,0.8437362921,0.7325995105,G3V,18.57512383,1
8.649384248,21.55152012,1.043279789,0.6266555209,G5V,19.90586295,1
2.386278145,17.01938152,0.7298212297,0.224806552,A3V,15.81445836,1
9.050694866,1.648507864,1.212730329,1.492424155,K0III,15.73037201,0
9.685743844,2.689273785,1.733510226,0.5716950757,F0V,17.35221553,1
9.240101007,8.721952598,1.368786658,0.3410744315,F0V,17.65908436,1
5.276264723,2.658591349,0.6583733467,1.574116565,K5III,13.99311176,0
7.902105302,4.174348319,0.6440308698,0.8616848835,G8IV,15.38443024,1
7.246824436,16.24428413,0.8234331081,0.577206368,G2/G3V,18.41025768,1
8.176081097,1.155625854,0.8714846522,1.146950037,K2III,14.6486077,0
9.664507026,2.232700543,1.815396149,0.25982065,G3V+...,17.76310463,1
8.92824939,7.878735877,1.518430829,0.2967294537,F7V,18.30436555,1
7.152477564,2.797338251,1.07445779,1.460489549,K3III,15.17183076,0
7.909202064,21.34600715,0.9407070385,0.7823318509,G5V,20.29399598,1
8.825183973,2.670471869,1.103398524,0.1427894791,A7IV,16.43040989,1
3.269816809,5.509443027,0.6072163486,-0.01897841463,B5V,14.64852596,1
6.372584701,1.524350111,0.5670594859,0.5881980587,F3V,17.78580582,1
7.032798614,3.323958502,0.6954033782,1.219975271,K2III,15.66297442,0
8.413174726,3.334701211,1.013977603,1.063829731,K2/K3III,15.73540775,0
8.652284862,6.312684173,1.424091515,0.462021403,F2III,17.64893843,0
7.994764763,2.343549202,0.9937125645,0.1622788537,A0V,15.7576351,1
8.390105172,4.349211211,1.014708968,0.2568500251,A7V,17.77303852,1
9.294330223,2.852561057,0.8150897625,0.2775578304,F0V,16.76255337,1
6.442375961,6.34471192,0.7207866368,0.08242454768,A0V,15.78441278,1
7.773704504,6.636725784,0.9117117995,-0.00887335163,A0V,17.00722838,1
8.703819009,6.418568835,1.549691145,0.5143542521,F3V,18.08471549,1
9.155729096,20.19649606,1.842010163,0.8682983193,G3V,21.12582114,1
8.626285569,0.7981137789,0.8398504937,-0.04200131825,B5Ve,12.98458715,1
7.876512717,3.767279001,1.530970834,1.295667535,G8III,15.59517231,0
8.772981285,18.84653697,1.715582339,0.6045561588,G3V,19.6899765,1
8.987187968,5.674372465,0.9088207376,0.6298453777,A3V,17.41828581,1
9.113894879,3.201743558,1.017433218,0.3693106427,B5/B6III,16.21838269,0
8.216948435,7.892496465,1.135520817,0.05454782608,F0V,17.44019563,1
7.200287603,1.287314084,1.016709554,0.9627066116,G8III,12.61773891,0
8.843085838,1.349197573,1.050172697,0.01110226708,B8V,16.16203614,1
8.106292233,-0.8469866355,1.032664532,1.116714563,K1III,16.64555813,0
4.696224675,8.469308875,0.5708119709,0.3120561132,A0V,15.73831862,1
8.841495173,9.667358121,2.024532119,0.5995840221,F2III,17.95306167,0
8.373073574,2.597579133,0.7515689231,0.9869404493,K1III/IV,15.65109262,1
8.330125348,6.416588605,1.420160489,0.5249644698,F3IV/V,17.93244178,1
9.140900832,2.111342077,1.223598868,1.224639143,K2III,16.35973222,0
8.105122111,4.21835128,1.031403314,1.033435374,G8III/IV,16.53932162,1
7.568143429,1.951930221,1.031588814,1.460597579,M2III,14.73752217,0
8.448512343,9.123592954,1.081899555,0.5868781155,F3V,17.81856879,1
8.029193883,2.988231622,0.9435606019,0.2390262691,F3III/IV,15.4524902,1
7.748320484,3.1754376,0.6567972272,0.1009781002,B9III/IV,15.45902187,1
8.332630116,3.856445016,1.149672523,1.49486229,K5III,15.79418199,0
8.723130003,11.51515564,1.136409516,0.4687082653,F5V,19.44202431,1
9.124008041,5.169109595,1.055869539,-0.005513832341,B3/4V + B8/9,17.85186386,1
9.056415904,5.903813491,1.030839086,0.4148836583,F3V,17.89902965,1
7.218946974,2.343613733,0.8925573716,-0.109475263,A5V+...,14.94175244,1
8.600960118,2.707327838,1.437301815,0.4123155812,A9V,17.21521952,1
7.347999054,1.42282688,0.4526853826,-0.04249601804,K1III-IV,13.52711761,1
6.906953125,16.33068511,0.8743885264,0.5304277165,F5V,17.94276507,1
7.249710833,18.48415158,0.7922833418,0.8864775705,G8IV,19.62923728,1
9.15381118,9.240479514,0.9218409033,0.4228199111,F6V,18.8401705,1
7.564147339,20.15218451,1.031961118,0.9620049063,G8III,18.99693272,0
9.370987459,1.183776118,1.023605365,1.439985415,K2III,16.08786456,0
8.657587522,0.1392185235,1.091862093,-0.06105177738,B3III,7.322398139,0
3.914792279,13.27166623,0.8706211915,0.9083947011,G8III,15.73523628,0
9.020169487,4.169435573,1.258794652,0.974206653,G8III,15.52298506,0
9.388969483,0.9116544021,2.046451396,0.122846062,A0V,15.12554307,1
9.57731475,11.91382829,0.7922786713,0.4224628894,F7V,19.08796954,1
8.606023138,1.064937968,1.33759769,-0.1227408076,B5Ib/II(p),13.76194767,0
6.793425459,2.556735623,0.9626623372,-0.07530993132,B9.5Vn...,16.46382856,1
9.602969595,4.94639421,1.332542582,0.771978328,G3V,18.97615706,1
8.507530035,2.211512033,0.8383747861,0.8462761806,F6IV/V,15.63567564,1
8.513383355,3.154376078,1.507013779,1.117496957,K1III,17.66477816,0
8.297573649,3.100344283,1.368789354,1.09136549,K0III,15.42983435,0
8.304157128,1.143754009,0.8045256174,1.17366852,K1III,13.85599702,0
8.389327826,3.017502118,0.9641729261,0.3091913004,B9III,15.91100539,0
7.177192464,7.007937706,1.050816626,1.07064948,G8III,15.659324,0
7.626113797,1.31722041,0.9199370672,-0.08596514099,A9IIIm...,15.72854069,0
8.244720017,3.323402525,1.209332208,1.0264369,K0III,14.08082943,0
4.147537612,0.7086508049,0.7113246844,0.4259291458,F5III,12.98103338,0
8.273287117,2.870908966,1.290754421,0.2323715448,F5V,15.54057946,1
8.272440073,1.03555133,1.286633218,-0.09714248129,B9V,14.79312596,1
8.805519036,30.37085759,0.9557378099,0.874429642,K3V,20.63183428,1
7.810975317,42.56121145,0.7372019285,0.6726530008,K0V,20.21595707,1
9.301096498,2.220687551,1.818300655,1.233154827,K2III,15.91108682,0
7.697059495,4.598907507,1.00927973,1.166484399,K5/M0III,15.99470111,0
6.750646872,0.41873417,0.9812520321,0.1192804655,B9Iab:,10.8658926,0
7.08350107,3.051810851,1.296893672,-0.02660947355,A3/A4III/IV,15.7808485,1
9.068029939,-0.3918244815,1.111265635,1.059683387,G5/G6III,11.42829989,0
3.227170252,7.597946504,0.580060393,1.294510837,K2III,15.61546891,0
8.991496892,0.9450102953,0.7541999596,1.09028013,K3III,14.26976251,0
8.757941976,1.578491405,1.558872811,1.265588769,K5III,15.29239609,0
8.547690655,3.360000932,1.281948695,1.08427501,K0III,16.34892494,0
8.507764956,2.526450653,1.087606463,1.136586109,K0III,16.50008215,0
8.591290685,3.230756632,1.457130625,0.9185377751,B8II,16.46181856,0
1.648086856,22.25191875,0.406694179,1.047984152,K2III,16.74780062,0
8.868652224,7.458324483,1.113952143,0.4565668431,F2V,17.93869841,1
9.067833302,3.825866779,1.213548184,0.5748391108,G3V,18.1859556,1
8.693286774,1.053955196,1.573925553,1.589179112,K2/K3III:+.,12.41710074,0
8.794808938,0.4439428458,1.091027595,1.00038991,G8III,13.02636963,0
8.385741546,6.699775903,1.017835869,0.434898248,F3V,17.22993082,1
6.904031755,16.26218257,0.9746662763,0.4103435684,F3V,18.28543253,1
7.14784426,2.882095869,0.860955572,-0.2617354765,B8II,14.47406192,0
6.637543565,27.19943782,0.7996685317,0.7570951766,G2V,20.02465538,1
7.203522524,2.777722421,1.221687961,0.3931095658,F0IVm...,16.74087903,1
7.740413172,11.27247767,1.055710755,0.7944079363,G8V,18.96848437,1
5.49366563,2.520466864,0.6866582032,1.037479643,F6III,15.237092,0
9.412902007,1.198930604,1.337917053,0.01782667424,B5V,14.50823708,1
4.201086001,7.882978149,0.8255201197,1.198235719,K2III,16.26033511,0
8.560612389,3.025368863,1.199558244,-0.07133882762,A1V,17.83995398,1
8.215655409,0.2757953223,0.7336030249,0.03469735063,B5II,10.80792322,0
7.43042993,3.56214505,0.6704499135,0.2220194526,A4III,14.92789979,0
7.223800909,5.082644936,0.8194685478,1.440379193,K1III,16.500996,0
8.124463187,1.833554449,1.153084233,0.2113876922,B8III,15.99866605,0
6.720938123,6.36419979,0.6967675251,0.2316408948,A0V,16.0864953,1
3.328584191,7.781283792,0.6025551141,0.1049602625,B5V,13.56731244,1
9.461490715,9.185774411,1.957780292,0.5472046495,G3V,20.08025799,1
6.826951241,14.75190384,0.5354340616,0.3298818251,F2V,17.640213,1
10.51163673,4.012636197,2.117519425,0.5068429853,F2V,18.23360306,1
4.154021036,3.481950737,0.4819060387,1.575252294,K3Ib,13.28449213,0
7.773578626,2.66253565,0.7886932675,1.288146794,K2III,13.91036362,0
7.670104703,5.753012287,1.026078576,0.3066074442,A3V+...,17.34440722,1
7.563745782,3.646964746,0.8502303699,1.063564222,K0III,15.81938981,0
8.323269785,9.566564163,1.097987045,0.1030772877,A9IVm,17.76956768,1
9.289459142,2.452676319,1.621439507,1.076846135,G8/K0V,16.88732588,1
9.226398272,28.17861546,1.05868427,1.056504459,K3V,21.97246079,1
7.338019876,5.792654507,0.9372944296,0.4554340865,F0V,16.86312254,1
9.706715617,37.91624724,1.696716922,1.308973785,M0V,23.33280257,1
7.590124258,1.191464075,0.8425967498,1.118375,K3III,13.54966719,0
9.045622134,2.495399376,1.417782413,0.8630149106,G8IV,15.1691794,1
6.738758788,19.67974539,0.6818336321,0.6142793716,F8V,19.42561804,1
7.107071779,6.399324015,0.7118181253,1.025949312,K0III,15.87065495,0
7.705512783,4.713050145,1.312128193,1.149400426,K0III,16.62807392,0
8.627030963,-1.21517852,1.05535754,0.8851910718,G8/K0III+..,12.52104251,0
7.013680208,2.710194799,0.7662147198,0.948847543,A5V+...,15.08224788,1
8.143321785,4.463071593,0.8492236661,1.147625946,K1III,16.81664956,0
8.06379599,4.702848621,1.312990019,0.3482665575,A2III/IV,16.33366482,1
9.186454721,14.85403451,1.186018424,0.8586427987,G5V,19.40970347,1
9.189039911,0.5270508475,1.566886419,1.250689172,K3III,11.85854162,0
4.249412113,6.82828955,0.8209320485,-0.02420956695,B7IV,16.05842747,1
8.948250983,2.16468064,0.7148150692,0.8818913364,G8IV,15.93580675,1
8.792326429,0.666275402,1.083486119,1.531723277,M2III,14.55060634,0
7.180428944,20.19846119,1.276959207,0.5879608011,G2V,19.06952024,1
6.942003981,1.422994458,0.9075442347,1.10586828,G5III-IV,14.58895541,0
8.641733192,1.776341247,1.28338448,0.2000283428,A9:IV:p,15.09287785,1
9.303604425,1.748272127,0.8955705602,1.128552363,K0III,15.44737444,0
8.232238844,3.947622064,1.465725737,1.202511511,K2III,16.97201828,0
7.397716266,1.94160888,1.104960366,-0.04978210913,K4III + A5:V,13.01032432,1
7.953209937,2.612788959,1.00933578,0.5977785529,F3V,15.8230455,1
8.854863667,7.877328425,1.0458082,0.0003148681798,B9.5V,16.69363775,1
6.470143911,5.332473837,0.7599609628,1.074811522,K1III,14.64993924,0
4.370065952,1.523523349,0.7489403739,-0.2862059513,B2IV,10.71742455,1
7.605452866,7.135202678,1.027496886,0.01906330378,A8/A9III,15.98188491,0
9.133928841,1.253096147,1.204095079,-0.05982127219,K3/K4V:,15.13327247,1
8.333953859,2.496343345,1.54707242,0.7445093108,G5V,19.44415037,1
9.012909271,0.450629395,1.235911547,0.9464737672,G8III/IV,12.9410832,1
9.323925761,4.384535456,1.538185778,0.3909894972,F2V,18.34543686,1
2.660312578,7.437270795,0.4660594527,-0.05306241883,A0V,15.95988459,1
7.949788006,4.127775484,1.071622077,0.9566076253,K0III,16.08045283,0
6.064868734,8.49459941,0.8545963887,-0.02059925484,A2V,15.98547979,1
1.204142238,24.85097405,0.7506489008,1.062029,K0III,16.1747294,0
7.884363746,9.007778558,0.7546969378,0.4699328253,F7V,17.80721826,1
8.809178011,-0.6358659712,1.015905103,0.45610464,B0/B2Ie...,11.92843316,0
8.409740113,1.133637735,0.9161748353,1.035068711,K3III,14.42706915,0
6.584807952,5.290433001,0.9196938202,0.7025150871,A4:V+...,15.97568273,1
8.333644652,9.350193756,1.107420256,0.311068466,A1V,17.50920884,1
8.886551219,4.729942032,1.289145142,1.090833606,K0III,17.76265653,0
3.521562787,6.286491337,0.4868895213,-0.09455794055,B2IV,12.12134261,1
8.065548714,6.07969014,1.037747299,1.108033998,K0III,16.24554492,0
7.298287986,3.257456365,1.422334738,1.059652479,M2/M3II/III,15.17632364,0
8.794046522,8.803388231,1.290930782,0.6254741128,K0IV/VCNIII,18.33266041,0
8.83830636,6.323131614,1.348273946,0.533250173,F7V,18.02144257,1
8.224826744,2.444438037,1.018061619,1.254926075,K5III,15.46746049,0
8.661621416,6.821711155,1.315483768,1.363959675,K2III,18.33660565,0
6.652567526,7.927979859,0.8172429634,1.073637415,K0IV,17.65728344,1
7.488960207,1.075856861,0.8420559903,0.619415968,G8III...,14.08986741,0
8.944654123,6.05867344,1.174541386,0.3560196809,F0V,17.79569231,1
9.256758602,3.249143435,1.208652643,1.150096856,K1III,15.72767607,0
7.119468096,1.452911712,0.6069254845,0.1412230265,B1V,12.92600613,1
1.795296811,11.68263889,0.6690499933,-0.03005986681,A2III,17.29127543,0
8.01786446,5.569883076,0.9997017652,0.9461913358,G8IV,16.76126966,1
7.334252904,7.733487528,0.5481339327,1.064439252,K0III,16.69041528,0
6.666455635,4.5281854,0.9904987724,0.2625967523,B3III,15.07111517,0
7.404782943,13.21105182,0.7892311706,0.4567515922,F3V,17.65379498,1
8.69047219,1.786659045,0.9272202474,1.422902624,K5III,15.66430862,0
1.253446151,10.68938614,0.5789792397,1.291687812,K3III,15.19681423,0
8.427488672,3.596697209,1.023212207,1.109012337,K0III,16.10344306,0
7.613726985,2.375872848,0.7267325812,0.9709317541,K0III,15.2414796,0
7.926040905,7.728137625,0.8857812823,0.3963655612,F0III,16.21661863,0
9.643671371,7.704778037,1.753270904,0.6802831304,F6V,17.65389886,1
7.376057374,7.626221504,1.09921788,1.249284263,K1III,17.33529887,0
9.061025116,3.724706035,1.272771349,0.37554518,F0V,16.77841229,1
7.322795346,6.956774812,0.7269586052,1.105777818,G8IV,17.65763408,1
9.186501687,0.9101259445,1.302958718,0.3724344296,F0V,15.46613469,1
7.570128659,1.293316998,1.291937197,-0.1351847277,A1V+...,13.91097673,1
7.470974732,16.22120592,0.7517892645,0.9121578189,G5V,18.96668796,1
7.438725595,3.684962696,1.038321171,1.022191297,K0III,15.40729146,0
6.467277912,9.118219152,0.8950763891,0.4571425653,F2IV,16.61658131,1
6.188285602,-0.5949441159,0.6388863151,0.7538820368,F7/F8Ib/II,8.057631421,0
8.938107635,3.503054862,1.704517267,0.9301815924,G8/K0III,16.75218322,0
6.797019764,9.097601221,0.9279638368,0.3070985697,A7V,17.2762679,1
7.333832868,0.4361402292,0.6654630094,0.03604941541,A0II,12.14287931,0
8.266439391,14.78916636,1.050723734,1.036890213,K2III,17.63682248,0
8.393191786,3.214121937,0.9530009264,1.177300532,K0III,16.25769551,0
8.385901361,1.39246176,1.220476891,0.2675594481,B2III,14.16139107,0
8.411374129,2.493949624,0.8391316272,1.338844372,M2III,15.29159874,0
7.739342462,6.009097304,1.045834966,1.025518672,K1III,17.04634078,0
7.008304335,12.45580226,0.5617511347,0.1734620402,A3V,16.4881878,1
8.31389193,3.032938685,1.322556199,1.239879201,K0III,16.38500692,0
9.063313702,1.180075877,1.050773095,1.175912108,K3III,14.24712707,0
6.331879774,2.253218043,0.6893836145,2.383875388,K3III,12.04295879,0
6.846622253,2.285371954,0.7297849021,1.548024367,K3II,14.22940194,0
7.204074696,1.123035817,0.5029633776,1.443256921,K5III,12.67605061,0
7.400306241,3.150869709,0.668207091,0.01171205873,B8V,14.61435094,1
8.96021399,5.647129398,1.618919345,0.4572797657,F2V,17.44107983,1
7.858991218,11.37533993,1.370019141,1.256985192,M2Ib,18.36432921,0
9.835457135,1.562256159,1.740273738,0.4871378691,A4:V+...,16.39178503,1
7.683754118,23.57302156,1.123768025,0.5928195484,G5V,19.10918777,1
3.633893611,16.00465369,0.5681529035,1.254917088,K5III,14.13798682,0
8.611997148,3.041654142,1.347980835,1.234922077,K1III,16.5510527,0
6.405456061,0.6573922351,0.7382220233,1.087865493,F8Iab,9.898103434,0
5.595532152,0.4873360527,0.51635592,0.1373174289,A6II,11.81349624,0
8.185717178,5.956112624,0.9006019125,-0.004968834102,B8V,15.70193052,1
8.017777958,8.671139499,0.8473618305,1.17493168,K1III,17.68797381,0
7.308773066,3.787945675,0.5809074236,0.4084455217,F2/F3III/IV,16.3504565,1
8.812889744,4.036898142,0.901042799,1.236182216,K0/K1III,17.73806803,0
8.749239496,7.159895114,1.008374896,0.6698611556,G3V,18.4841421,1
7.172587691,5.34356611,0.9309436525,0.1386981896,A0V,16.60999757,1
7.442757988,0.5684390204,1.296672141,1.338410957,K5III,9.32331574,0
9.411821917,1.924297682,1.522270848,0.2221317546,F0V,15.51114386,1
7.574392686,5.547170946,1.097150704,0.5446168224,F5V,17.03460633,1
8.936344038,1.905528147,0.9289555234,1.228411859,M3/M4III,15.4410142,0
3.952597157,11.51554217,0.7717228935,1.017444413,G9III,14.46716182,0
8.675396652,1.776611186,0.9393108338,1.073362559,K1III,14.90269037,0
8.083596732,2.940396717,1.068628945,1.457355234,M2III,15.11688977,0
7.422620077,9.67541188,0.8650237639,0.003166635424,B8III,15.32237096,0
7.576423407,3.766389349,0.9763792488,1.186426433,K1III,16.17588241,0
10.36905331,4.973657342,1.015485783,0.5971700365,G2IV,18.12275628,1
9.297414674,1.043968049,0.9309977961,1.03419531,K1III,15.25183706,0
8.820744617,16.53492561,1.117706781,0.7532402381,K0V,21.32783827,1
8.228792907,1.324447042,1.342624564,1.268070222,K5III,14.58661851,0
8.646375317,2.175312509,1.175753154,0.2515992444,A0V,16.40654053,1
4.161111683,7.311907001,0.7411171873,1.26603618,K2III,15.38496381,0
8.201163122,11.11483662,0.9895196611,1.015832219,G8III,17.97298108,0
7.013415812,0.9715640878,1.057385664,1.234519358,M1II,12.25565293,0
6.992404316,3.66693455,0.7056882264,-0.146062548,A5V+...,16.15322273,1
6.035298159,3.913697116,0.9816634737,0.9360510628,G8III,14.51462133,0
8.734370381,2.46209337,1.199797048,0.9016036279,G8III,16.65246432,0
10.04778892,5.136668953,1.43710963,0.7918610511,G3V,18.21722434,1
9.45261219,2.116798247,1.00559974,0.7049775824,F5V,17.06306153,1
8.001320902,2.754109695,1.184401718,1.458799901,K3III,15.77057408,0
8.039969402,30.71256268,1.019786518,0.9641835445,K3V,20.33921123,1
8.105306427,1.553846122,1.118155591,0.9213670117,K2III,14.55236578,0
8.889114014,7.665101321,0.8214919956,0.438225531,F5V,18.37507137,1
10.62984343,0.9810498869,2.02295904,1.188058792,F3II-III,17.22032463,0
8.10271394,1.833767428,0.9023898871,1.444125296,K4/K5III,15.27824803,0
8.366356729,10.99265756,1.103018186,0.4856667047,F3V,18.53219178,1
7.708433106,3.976652694,1.124646077,1.125882332,G8III,16.86443615,0
9.458366761,23.77851138,1.156697281,0.9070647721,K3V,21.15546787,1
7.843383732,2.577240801,1.081891463,0.06605826152,B5V,15.74752379,1
8.731921889,9.557378169,0.9661127815,1.107641004,K1III,17.59894139,0
6.925947538,2.40000888,1.115284171,0.4483578013,F5III,16.25010838,0
7.532945502,11.19506289,0.8953776657,0.8918399189,K0III,16.87879901,0
8.844921743,-0.7368209725,0.8178544886,1.629643038,K1III,15.3047146,0
8.918238919,2.403156097,1.39274217,1.090012426,K1III,15.79805493,0
7.295725573,6.810540196,0.6474989747,1.011300507,K0III,16.47696449,0
5.466058003,1.421692431,0.4247202386,0.09787806008,B2/B3III:ne,11.9740346,0
10.30117225,1.746834525,1.29339735,0.06381970619,A0V,16.00548711,1
7.074834308,3.24960123,0.4396643115,1.393513806,K5III,14.24385211,0
8.540811937,13.45508284,0.7352264431,0.7259745902,G6IV,18.78910349,1
8.084428127,3.403155717,0.5581877331,1.015211722,K3III,14.94942891,0
8.596183284,3.903373824,1.327477016,1.053238548,K3III,15.52594467,0
4.580861706,0.6776939904,0.6484083029,0.5163768534,F7Ib,12.15821528,0
6.928136797,54.82419346,0.7363977733,0.7722625556,G6IV,21.06196891,1
8.877667722,-0.1061838031,1.061215933,1.122888836,M3Ia0-Ia,12.21725334,0
